timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-06-01T17:15:16,partial-model-merging,f1258c59-3221-402e-bbaf-5f94e0847b7a,13.994296073913574,0.0001259254906153,0.0089983440360463,0.0,103.097,23.527607917785645,0,0.0004005007186047,9.139572911148548e-05,0.0004918964477162,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:15:21,partial-model-merging,81691a93-4a94-42b3-b593-b303be2459c1,0.0182206630706787,4.9095873169054456e-08,0.0026945162741119,0.0,33.469,23.527607917785645,0,1.160925543970532e-07,7.56882001695658e-08,1.9178075456661893e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:15:26,partial-model-merging,976938e0-ae1a-4d25-828b-fddae24a2262,0.0168185234069824,4.389771299945851e-08,0.0026100812739145,0.0,33.07900000000001,23.527607917785645,0,1.0345967968304957e-07,6.801576172108526e-08,1.714754414041348e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:18:05,partial-model-merging,43b93b15-546b-45a5-932c-eced08133ef8,153.51812386512756,0.0010435411902948,0.0067975113558037,0.0,89.46300000000001,23.527607917785645,0,0.0032882681802342,0.0007880645943551,0.0040763327745894,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:20:44,partial-model-merging,9cf09d49-ca4d-4c66-9965-3ea96e70b55e,154.19941401481628,0.0010197068052189,0.0066129097294818,0.0,91.008,23.527607917785645,0,0.0032052123508695,0.0007780173570171,0.0039832297078866,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:21:06,partial-model-merging,e10ac442-70a9-46d8-8b8a-2947c89ce9b5,16.725792169570923,0.0001314506814145,0.0078591602766492,0.0,44.1,23.527607917785645,0,0.0004042152523612,0.0001092639719144,0.0005134792242757,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:21:17,partial-model-merging,0a0a0c3a-ecb2-491d-8e1a-e7a767a8da73,6.242435216903687,3.2177410961723006e-05,0.005154624732763,0.0,48.997,23.527607917785645,0,8.491839214397802e-05,4.0774619425252464e-05,0.0001256930115692,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:21:45,partial-model-merging,fe8486c8-5b80-4425-a939-eea5c6d3e812,22.870229721069336,0.0001951748504986,0.0085340135573217,0.0,96.359,23.527607917785645,0,0.0006175497414864,0.0001448520182739,0.0007624017597604,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:21:51,partial-model-merging,15ff424e-638d-4ffd-b777-ecdd98a51d71,0.0168664455413818,4.03403397507981e-08,0.0023917511043938,0.0,28.439,23.527607917785645,0,8.915077487627664e-08,6.842867727527847e-08,1.575794521515551e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:22:18,partial-model-merging,6166b19f-d36d-4a77-bca6-99bde3197566,23.082746744155884,0.0001978030832365,0.0085693043999017,0.0,99.464,23.527607917785645,0,0.0006264796866677,0.0001461886072248,0.0007726682938926,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
