alphas,ensembling_train_accs,ensembling_train_losses,ensembling_test_accs,ensembling_test_losses,naive_train_accs,naive_train_losses,naive_test_accs,naive_test_losses,merging_train_accs,merging_train_losses,merging_test_accs,merging_test_losses,merging_REPAIR_train_accs,merging_REPAIR_train_losses,merging_REPAIR_test_accs,merging_REPAIR_test_losses,partial_merging_1.1_train_accs,partial_merging_1.1_train_losses,partial_merging_1.1_test_accs,partial_merging_1.1_test_losses,partial_merging_REPAIR_1.1_train_accs,partial_merging_REPAIR_1.1_train_losses,partial_merging_REPAIR_1.1_test_accs,partial_merging_REPAIR_1.1_test_losses,partial_merging_1.5_train_accs,partial_merging_1.5_train_losses,partial_merging_1.5_test_accs,partial_merging_1.5_test_losses,partial_merging_REPAIR_1.5_train_accs,partial_merging_REPAIR_1.5_train_losses,partial_merging_REPAIR_1.5_test_accs,partial_merging_REPAIR_1.5_test_losses,partial_merging_1.8_train_accs,partial_merging_1.8_train_losses,partial_merging_1.8_test_accs,partial_merging_1.8_test_losses,partial_merging_REPAIR_1.8_train_accs,partial_merging_REPAIR_1.8_train_losses,partial_merging_REPAIR_1.8_test_accs,partial_merging_REPAIR_1.8_test_losses,partial_merging_2.0_train_accs,partial_merging_2.0_train_losses,partial_merging_2.0_test_accs,partial_merging_2.0_test_losses,partial_merging_REPAIR_2.0_train_accs,partial_merging_REPAIR_2.0_train_losses,partial_merging_REPAIR_2.0_test_accs,partial_merging_REPAIR_2.0_test_losses
0.5,1.0,2.3727163e-05,0.9929,0.027120981,0.100316666,3.448848,0.1017,3.4442239,0.97545,0.07616038,0.9707,0.10430684,0.9969,0.009406897,0.9887,0.04983228,0.98471665,0.045377105,0.9786,0.07895949,0.99795,0.0061117243,0.9902,0.04386347,0.9995,0.0018976678,0.9901,0.033899806,0.9999,0.00035601563,0.9919,0.03406905,1.0,7.027279e-05,0.992,0.026897902,1.0,4.3524135e-05,0.9929,0.028330348,1.0,2.3715958e-05,0.9929,0.027124846,1.0,2.3555083e-05,0.9928,0.027423114
0.55,1.0,2.4096242e-05,0.9931,0.027166083,0.10001667,3.463104,0.1016,3.455734,0.97645,0.072428234,0.9713,0.10121311,0.9971167,0.008770047,0.9889,0.048753843,0.98541665,0.042796403,0.9789,0.076417856,0.998,0.0057053096,0.9901,0.04310379,0.99951667,0.001802613,0.9902,0.033530746,0.9999167,0.0003551919,0.9917,0.03378689,1.0,6.9821086e-05,0.9924,0.02682213,1.0,4.3381224e-05,0.993,0.02818613,1.0,2.4100314e-05,0.9931,0.027166735,1.0,2.3969507e-05,0.9931,0.027509056
0.6,1.0,2.4604524e-05,0.9933,0.027264535,0.10873333,3.2473123,0.111,3.2390213,0.9798667,0.061397757,0.9739,0.092065156,0.99755,0.0069021867,0.9895,0.04645242,0.9877,0.03585786,0.9802,0.07007276,0.99843335,0.0045755464,0.9905,0.041462816,0.99955,0.0015233522,0.9903,0.032795873,0.9999167,0.00031609443,0.9921,0.033480905,1.0,6.755845e-05,0.9925,0.026792845,1.0,4.3413707e-05,0.9929,0.028188346,1.0,2.461544e-05,0.9932,0.027263604,1.0,2.4474239e-05,0.9933,0.027540404
0.65,1.0,2.5260437e-05,0.9932,0.027414039,0.18365,2.7639945,0.1855,2.7573357,0.98468333,0.045877498,0.9784,0.07904934,0.99848336,0.004530278,0.9899,0.043459985,0.9907,0.02637943,0.9822,0.061496112,0.9988833,0.0030842938,0.9905,0.039494857,0.99975,0.0011384117,0.9907,0.031819053,0.99993336,0.0002611545,0.9921,0.032959823,1.0,6.38224e-05,0.9927,0.026851064,1.0,4.2059582e-05,0.993,0.028265063,1.0,2.5262267e-05,0.9932,0.027416127,1.0,2.508295e-05,0.9932,0.027746126
0.7,1.0,2.6076877e-05,0.9932,0.027612299,0.38263333,2.06341,0.3843,2.0635006,0.9895333,0.029621432,0.9819,0.064921886,0.9992333,0.0024679543,0.9906,0.040437065,0.99411666,0.01666306,0.9857,0.05221643,0.99941665,0.001753188,0.9914,0.037240803,0.99985,0.0007500489,0.9911,0.030715106,0.99995,0.00019633128,0.9923,0.032301582,1.0,5.9071142e-05,0.9926,0.026958842,1.0,4.042093e-05,0.9928,0.028327119,1.0,2.6070396e-05,0.9932,0.027606959,1.0,2.5899912e-05,0.9931,0.027924538
0.75,1.0,2.7071686e-05,0.9931,0.027857468,0.62223333,1.3162445,0.6255,1.3301761,0.99436665,0.015891885,0.985,0.052016083,0.9996333,0.0011156541,0.9915,0.037592493,0.99703336,0.0087452205,0.9874,0.043672863,0.99971664,0.00085262005,0.9917,0.035155777,0.99993336,0.00043834507,0.9914,0.02962474,0.9999667,0.00013920249,0.9921,0.031612262,1.0,5.381435e-05,0.9926,0.027159775,1.0,3.8569015e-05,0.9928,0.028468795,1.0,2.7050984e-05,0.9931,0.027859176,1.0,2.6790796e-05,0.9931,0.028206851
0.8,1.0,2.8269058e-05,0.9932,0.028148513,0.7847833,0.67181724,0.7829,0.702408,0.99768335,0.006591029,0.9876,0.041656416,0.99986666,0.00044521215,0.9915,0.03499111,0.9988833,0.0035741138,0.9892,0.036691636,0.9999167,0.00036018284,0.9922,0.033320904,0.9999833,0.00023670655,0.9918,0.02873251,1.0,9.4918454e-05,0.9924,0.030955208,1.0,4.8670652e-05,0.9926,0.027433759,1.0,3.6725178e-05,0.9927,0.02869265,1.0,2.8243561e-05,0.9932,0.028147927,1.0,2.7787324e-05,0.993,0.02842089
0.85,1.0,2.9700695e-05,0.9931,0.028485406,0.9187,0.19249038,0.911,0.23034814,0.99955,0.0018740456,0.9902,0.034294173,0.9999667,0.00016869114,0.9919,0.032833386,0.99981666,0.0010618003,0.9907,0.031715337,0.9999667,0.00014941904,0.9921,0.031725306,1.0,0.00012743301,0.9921,0.028235225,1.0,6.606179e-05,0.9926,0.030506028,1.0,4.415736e-05,0.9927,0.027791189,1.0,3.5167723e-05,0.993,0.028895646,1.0,2.9698638e-05,0.9931,0.028487818,1.0,2.9199773e-05,0.9929,0.028879024
0.9,1.0,3.140828e-05,0.9931,0.028869027,0.9941,0.01864574,0.9831,0.05636921,0.9999833,0.00036725999,0.9916,0.03004042,1.0,7.604769e-05,0.9923,0.031237192,1.0,0.00024567617,0.9919,0.028999787,1.0,7.151637e-05,0.9925,0.030662775,1.0,7.366803e-05,0.9921,0.02822301,1.0,4.8029404e-05,0.9926,0.030220855,1.0,4.0415347e-05,0.9929,0.028287724,1.0,3.431479e-05,0.9928,0.029186133,1.0,3.137895e-05,0.9931,0.028868383,1.0,3.0909596e-05,0.993,0.029263822
0.95,1.0,3.3446802e-05,0.993,0.029300962,0.9999667,0.0006374586,0.9909,0.030221421,1.0,8.3667044e-05,0.9923,0.028688256,1.0,4.417834e-05,0.9928,0.030349445,1.0,7.3283045e-05,0.9924,0.028422989,1.0,4.3773023e-05,0.9926,0.030178592,1.0,4.8164147e-05,0.9928,0.028736247,1.0,3.8622904e-05,0.9927,0.030119121,1.0,3.757785e-05,0.993,0.028959394,1.0,3.4247594e-05,0.9928,0.02962729,1.0,3.3432545e-05,0.993,0.02929983,1.0,3.290834e-05,0.9928,0.029568642
1.0,1.0,3.58902e-05,0.9929,0.029783119,1.0,3.58902e-05,0.9929,0.029783117,1.0,3.5885227e-05,0.9929,0.029785411,1.0,3.508229e-05,0.9929,0.030129028,1.0,3.5849214e-05,0.9929,0.02978652,1.0,3.5055607e-05,0.9929,0.03018975,1.0,3.5851062e-05,0.9929,0.029784244,1.0,3.5055e-05,0.9927,0.030165963,1.0,3.5855694e-05,0.9929,0.02978539,1.0,3.5147204e-05,0.9927,0.030141797,1.0,3.586359e-05,0.9929,0.029786581,1.0,3.500284e-05,0.9929,0.030164927
